,x,y,skill_id,Навык,Профессия,size
1,12.283902,10.4412365,1256,Работа в условиях многозадачности,Аналитик данных,7.101369863013702
2,12.348508,10.420267,1027,Piton,Аналитик данных,6.758904109589036
4,5.5153847,10.493894,981,Автоматизация отчетности,Аналитик данных,2.2383561643835534
5,4.731769,10.436934,370,Quik,Аналитик данных,1.1424657534246663
6,5.5217867,10.400014,855,Аналитические исследования,Аналитик данных,1.8958904109589096
8,14.722121,9.435841,765,Кредиторская задолженность,Аналитик данных,9.430136986301365
10,14.69744,9.385875,1203,Стимулирование потребителей,Аналитик данных,10.526027397260275
11,4.135379,9.744363,1396,Ansible,Аналитик данных,0.9369863013698666
12,16.875969,4.956003,818,Security vulnerability disclosure,Аналитик данных,2.1013698630137094
13,3.7861824,9.252236,108,качественные исследования,Аналитик данных,0.8684931506849333
14,4.2454996,8.686357,52,Сельское хозяйство,Аналитик данных,1.416438356164377
16,3.9181623,8.327026,3,PSM,Аналитик данных,1.279452054794533
17,16.466515,6.3742924,91,Autodesk Maya,Аналитик данных,4.15616438356164
18,14.788639,9.22397,614,Бухгалтерский учет,Аналитик данных,8.197260273972612
19,16.458977,3.2699087,792,Командообразование,Аналитик данных,1.8273972602739763
20,16.49312,4.184464,1779,Работа с документами постоянного хранения,Аналитик данных,2.3753424657534206
21,16.94308,3.456116,1506,Greenplum,Аналитик данных,1.6219178082191767
24,16.331158,3.117234,1715,OLAP,Аналитик данных,1.8273972602739763
27,18.086895,4.1249356,825,Mockito,Аналитик данных,1.3479452054794436
28,16.669294,7.128843,730,Apache Superset,Аналитик данных,4.84109589041095
29,3.7144768,5.0641947,1547,Oracle Primavera,Аналитик данных,1.0054794520547998
30,3.8701735,5.323048,559,B2B Marketing,Аналитик данных,1.1424657534246663
31,5.661809,5.615525,1114,Оптимизация сайта,Аналитик данных,1.6219178082191767
32,17.488348,5.614704,728,Сборка ПК,Аналитик данных,2.443835616438353
33,17.176065,2.7743585,1287,1С: Бухгалтерия,Аналитик данных,1.279452054794533
34,14.433722,6.0989127,593,Cassandra,Аналитик данных,2.9232876712328864
35,1.7292309,6.1145873,1316,IBM Datastage,Аналитик данных,0.8684931506849333
36,2.4823205,6.323672,990,pointcloud,Аналитик данных,1.0054794520547998
39,14.77799,7.387741,9,MS Access,Аналитик данных,4.293150684931506
40,13.827124,6.4681125,1038,GC,Аналитик данных,3.1287671232876635
41,13.942253,4.2147603,1145,DCF,Аналитик данных,2.3068493150684866
42,2.1774428,5.1817274,801,Проведение промо акций,Аналитик данных,0.8684931506849333
43,6.5553007,2.9802024,1325,Способность работать с документами,Аналитик данных,1.0054794520547998
46,14.53802,7.1206374,1276,Rational Rose,Аналитик данных,4.361643835616439
47,5.6065,3.09507,1721,LDAP,Аналитик данных,0.8
48,13.838429,4.9121604,1471,PS Domain,Аналитик данных,2.9232876712328864
49,14.008146,5.71689,106,Управляемые формы,Аналитик данных,3.471232876712329
51,3.2382557,3.647507,623,QFD,Аналитик данных,1.0054794520547998
52,4.0345807,3.1384645,477,JUnit,Аналитик данных,1.0739726027397332
53,4.8577647,2.108861,693,Социологические исследования,Аналитик данных,1.0739726027397332
57,11.545627,2.7232492,870,ROI,Аналитик данных,1.2109589041095996
60,13.7564745,1.3031459,1796,Блок-схема,Аналитик данных,1.6219178082191767
61,7.4511876,0.748055,220,Internet Marketing,Аналитик данных,1.6904109589041099
62,14.362338,4.911737,1788,Веб-дизайн,Аналитик данных,2.9917808219178195
64,14.152029,3.109313,613,Управление бюджетом,Аналитик данных,2.2383561643835534
68,4.528489,2.3777761,1086,1С: УНФ,Аналитик данных,1.0054794520547998
71,2.9904554,3.0552042,1257,Управление лояльностью потребителей,Аналитик данных,1.0054794520547998
73,13.632947,5.7638288,332,Interviews,Аналитик данных,3.0602739726027304
75,14.957019,6.696506,1481,Business communication,Аналитик данных,3.7452054794520624
78,14.430607,2.326417,1156,Мобильный банк,Аналитик данных,2.0328767123287763
79,13.242895,-1.2506722,1220,банк,Аналитик данных,1.0054794520547998
84,13.346207,-1.7580429,844,ML-методы,Аналитик данных,0.9369863013698666
85,4.2774916,1.38266,933,XML,Аналитик данных,0.9369863013698666
88,14.785311,8.453336,1760,Розничная торговля,Аналитик данных,6.827397260273969
90,13.003774,4.0349073,1263,VLAN,Аналитик данных,2.2383561643835534
97,13.51063,5.968136,191,Business Intelligence Systems,Аналитик данных,2.9232876712328864
98,12.110531,-0.36319795,1310,Финансовое планирование,Аналитик данных,1.0054794520547998
100,12.199815,4.2021203,629,потребительские кредиты,Аналитик данных,1.8958904109589096
101,12.260331,3.5446732,1429,Mitre ATT&CK,Аналитик данных,1.7589041095890432
102,12.186984,2.0929592,217,Excel/GoogleSheets,Аналитик данных,1.279452054794533
103,12.546418,3.4314504,1782,Flask,Аналитик данных,1.8273972602739763
104,12.257643,3.1517265,659,Основы маркетинга,Аналитик данных,1.6904109589041099
105,13.603121,3.8251863,410,Spatial Transcriptomics,Аналитик данных,2.5123287671232863
108,13.140759,0.34994242,1561,TikTok Ads,Аналитик данных,1.3479452054794436
109,11.669201,-1.9706748,1681,PPC,Аналитик данных,0.9369863013698666
110,11.438523,-1.663945,135,Анализ ФХД,Аналитик данных,1.0739726027397332
111,13.125841,0.36706,744,Интернет банк,Аналитик данных,1.48493150684931
112,10.683573,-2.482331,721,MS Power BI,Аналитик данных,1.0739726027397332
114,14.489325,2.2624662,1780,CSS,Аналитик данных,2.0328767123287763
115,11.008873,-3.845159,771,Реинжиниринг бизнес-процессов,Аналитик данных,0.8
116,13.435127,-0.43545067,56,Анализ макроэкономической среды,Аналитик данных,1.0739726027397332
117,9.864116,-1.141352,1485,Написание текстов,Аналитик данных,1.416438356164377
