,x,y,skill_id,Навык,Профессия,size
119,-23.794302,5.4970684,1160,Администрирование серверов Linux,Инженер данных,0.9982378854625467
120,-22.492033,4.3719993,423,CJM,Инженер данных,0.9982378854625467
121,-0.89626783,-4.222051,1266,WEB аналитика,Инженер данных,0.9982378854625467
122,23.900587,15.413794,310,Django Framework,Инженер данных,0.9982378854625467
123,-23.629559,6.0057583,429,Redis,Инженер данных,0.9982378854625467
124,6.8939753,-9.033858,1737,SOAP,Инженер данных,0.9982378854625467
125,-23.41301,3.5054672,1594,Databases,Инженер данных,0.9321585903083645
126,15.870374,12.157174,1439,React,Инженер данных,0.9321585903083645
127,20.855146,15.454451,1307,hadoop,Инженер данных,0.9321585903083645
128,-1.8396062,-3.8470151,206,Internet Marketing,Инженер данных,0.9321585903083645
129,-29.335674,2.650536,1775,Email маркетинг,Инженер данных,0.9321585903083645
130,-17.896544,0.52695644,424,Teradata,Инженер данных,0.9321585903083645
131,6.785455,12.198922,15,Flask,Инженер данных,0.9321585903083645
132,11.609311,-11.942199,315,Финансовый анализ,Инженер данных,0.9321585903083645
133,0.93049335,8.976795,1729,Развитие продаж,Инженер данных,0.9321585903083645
134,12.7206335,-11.641091,217,Подготовка презентаций,Инженер данных,0.9321585903083645
135,-24.36896,4.216398,1218,Cisco,Инженер данных,0.9321585903083645
136,-7.827436,12.128143,293,JSON,Инженер данных,0.9321585903083645
137,14.974162,-11.711239,629,Анализ рынка,Инженер данных,0.9321585903083645
138,9.668364,-13.537475,135,SWOT анализ,Инженер данных,0.9321585903083645
139,24.270693,15.627223,862,airflow,Инженер данных,0.9321585903083645
140,-24.36896,4.216398,1810,BGP,Инженер данных,0.9321585903083645
141,10.95944,-10.502874,1561,Постановка задач разработчикам,Инженер данных,0.9321585903083645
142,-10.025719,13.817035,1488,Angular,Инженер данных,0.9321585903083645
143,11.945658,-9.240109,1780,VBA,Инженер данных,0.9321585903083645
144,-19.914001,2.2148159,1119,Разработка нового продукта,Инженер данных,0.9321585903083645
145,-2.863321,-2.377527,1600,Интернет-реклама,Инженер данных,0.9321585903083645
146,14.87427,7.936777,600,C++,Инженер данных,0.9321585903083645
147,-10.025719,13.817035,1232,Presentation skills,Инженер данных,0.9321585903083645
148,-28.96167,2.2623475,1743,Клиентоориентированность,Инженер данных,0.8660792951541822
149,18.949362,15.623828,1709,Research,Инженер данных,0.8660792951541822
150,19.616379,3.4599154,1390,PyTorch,Инженер данных,0.8660792951541822
151,17.949678,14.862146,1048,Adobe Photoshop,Инженер данных,0.8660792951541822
