,x,y,skill_id,Навык,Профессия,size
131,9.108235,-3.324129,749,Экономический анализ,Аналитик данных,1.0054794520547998
132,8.649063,-2.88618,707,Многозадачность,Аналитик данных,1.0739726027397332
134,8.3082285,-2.6863704,1597,MS Outlook,Аналитик данных,1.0739726027397332
135,8.33986,-2.2213273,257,Пользователь ПК,Аналитик данных,1.1424657534246663
140,7.4998293,-4.074405,1560,Поиск информации в интернет,Аналитик данных,0.9369863013698666
145,5.482708,-3.4094605,1385,Atlassian Confluence,Аналитик данных,0.8684931506849333
150,5.9322367,-4.298558,875,Работа в условиях многозадачности,Аналитик данных,0.8684931506849333
153,6.280053,-4.804119,479,ABC-анализ,Аналитик данных,0.9369863013698666
155,8.253037,-0.05182698,558,Power Query,Аналитик данных,1.6904109589041099
156,7.3994436,0.098563224,1737,SOAP,Аналитик данных,1.416438356164377
157,1.3202238,-10.00516,42,MS Power BI,Аналитик данных,1.2109589041095996
158,1.1473529,-4.6553802,1829,BI,Аналитик данных,1.0054794520547998
159,2.6862752,-5.055811,100,Qlik Sense,Аналитик данных,0.9369863013698666
160,2.1612365,-3.4218357,1824,JSON API,Аналитик данных,0.9369863013698666
161,2.9799085,-3.453117,1774,Аналитический склад ума,Аналитик данных,0.9369863013698666
162,4.536741,-4.532838,1253,Опытный пользователь ПК,Аналитик данных,0.9369863013698666
163,2.872916,-4.1636252,880,Визуализация данных,Аналитик данных,0.8684931506849333
164,2.010526,-3.0990481,562,Cистемы управления базами данных,Аналитик данных,0.8684931506849333
165,5.580017,-5.0091314,914,Подготовка отчетов,Аналитик данных,0.8684931506849333
166,2.8303094,-5.079415,1044,Power Pivot,Аналитик данных,0.8684931506849333
0,12.993043,10.383729,264,SQL,Bi аналитик,15.8
1,12.283902,10.4412365,1256,Python,Bi аналитик,6.51022727272728
2,12.348508,10.420267,1027,Английский,Bi аналитик,7.106818181818191
4,5.5153847,10.493894,981,PostgreSQL,Bi аналитик,1.3965909090909108
6,5.5217867,10.400014,855,ETL,Bi аналитик,1.9079545454545617
