,x,y,skill_id,Навык,Профессия,size
33,-0.8101426,0.19028096,1287,Деловая коммуникация,Аналитик данных,0.8
34,-5.8091893,3.7990162,593,Работа в команде,Аналитик данных,2.498113207547168
39,-2.8622818,1.7402486,9,Бизнес-анализ,Аналитик данных,3.9132075471698
40,-5.891956,3.8563833,1038,BPMN,Аналитик данных,2.710377358490547
41,-5.4100194,3.5241976,1145,UML,Аналитик данных,1.8613207547169626
46,-6.242762,4.0914526,1276,MS Excel,Аналитик данных,3.983962264150934
48,-5.630342,3.6728287,1471,Системный анализ,Аналитик данных,2.498113207547168
49,-2.1715353,1.239048,106,Аналитические исследования,Аналитик данных,3.064150943396216
50,-3.539566,2.170784,1760,Работа с большим объемом информации,Аналитик данных,6.531132075471686
51,-5.758398,3.7605832,1481,Аналитика,Аналитик данных,3.347169811320752
52,-9.124042,6.482098,629,Анализ рынка,Аналитик данных,1.4367924528301823
53,-9.287727,6.5312467,191,Excel,Аналитик данных,2.498113207547168
54,-6.0380135,3.954388,332,Разработка технических заданий,Аналитик данных,2.639622641509413
55,-8.970158,6.3317657,1429,Моделирование бизнес процессов,Аналитик данных,1.2952830188679143
57,-9.490203,5.7451005,217,Подготовка презентаций,Аналитик данных,0.8
58,-8.940804,6.2990594,1263,Прогнозирование,Аналитик данных,1.7905660377358288
59,-9.337277,5.6948314,1782,MS Visio,Аналитик данных,1.3660377358490483
60,-9.678502,6.5669317,659,Сбор и анализ информации,Аналитик данных,1.2245283018867803
61,-9.300773,6.5358105,410,MS Access,Аналитик данных,2.073584905660364
62,-5.736008,3.7448387,1788,Работа с базами данных,Аналитик данных,2.568867924528302
66,-5.3213177,3.4658406,1561,Постановка задач разработчикам,Аналитик данных,0.8707547169811107
67,-0.09697738,-0.38830024,613,Статистический анализ,Аналитик данных,1.7905660377358288
70,-9.900728,6.17208,744,Оптимизация бизнес-процессов,Аналитик данных,1.0122641509433787
72,-1.3707069,0.627559,1796,Системное мышление,Аналитик данных,1.1537735849056465
76,-4.462111,2.8721955,1156,Анализ бизнес показателей,Аналитик данных,1.57830188679245
77,-9.510572,5.754694,1780,VBA,Аналитик данных,1.57830188679245
80,-9.591951,6.5667753,1485,Сводные таблицы,Аналитик данных,0.9415094339622447
82,-4.599921,2.9695315,220,REST,Аналитик данных,1.2245283018867803
83,-10.8237295,7.0457807,558,Power Query,Аналитик данных,1.2245283018867803
84,-4.2812443,2.7671318,1737,SOAP,Аналитик данных,0.9415094339622447
0,0.16532172,-0.6075057,264,SQL,Bi аналитик,15.8
1,2.1833224,-2.352767,1256,Python,Bi аналитик,6.238596491228075
2,0.094283015,-0.54736066,1027,Английский,Bi аналитик,6.852631578947376
4,0.33945632,-0.7461668,981,PostgreSQL,Bi аналитик,0.9754385964912252
6,-0.44718385,-0.09989304,855,ETL,Bi аналитик,1.5017543859649247
8,-2.222593,1.2773066,765,Аналитическое мышление,Bi аналитик,7.729824561403501
10,-1.3339573,0.59985125,1203,Анализ данных,Bi аналитик,6.414035087719301
12,-0.4842512,-0.072424114,818,Управление проектами,Bi аналитик,2.99298245614035
17,-1.1249257,0.43828282,91,MS SQL,Bi аналитик,4.045614035087725
18,-2.440684,1.4450036,614,MS PowerPoint,Bi аналитик,6.677192982456151
19,-0.3656935,-0.16698782,792,Atlassian Jira,Bi аналитик,1.0631578947368499
20,-1.1851661,0.48433045,1779,Базы данных,Bi аналитик,1.852631578947375
21,0.53182346,-0.9091466,1506,xa0— B2 — Средне-продвинутый,Bi аналитик,1.589473684210525
27,-8.490124,5.4756527,825,Google Analytics,Bi аналитик,2.7298245614035004
28,-1.7028666,0.88395375,730,Power BI,Bi аналитик,10.44912280701755
32,-8.699026,6.1284313,728,Tableau,Bi аналитик,4.22105263157895
33,-0.8101426,0.19028096,1287,Деловая коммуникация,Bi аналитик,1.4140350877193
