,x,y,skill_id,Навык,Профессия,size
12,6.1073723,-1.1102034,818,Управление проектами,Bi аналитик,2.99298245614035
17,-4.337147,4.4209967,91,MS SQL,Bi аналитик,4.045614035087725
18,-6.8483853,5.2943616,614,MS PowerPoint,Bi аналитик,6.677192982456151
19,-1.279132,2.8153791,792,Atlassian Jira,Bi аналитик,1.0631578947368499
20,-1.909508,3.3287733,1779,Базы данных,Bi аналитик,1.852631578947375
21,5.509714,-2.014429,1506,xa0— B2 — Средне-продвинутый,Bi аналитик,1.589473684210525
27,-3.0956552,2.7973514,825,Google Analytics,Bi аналитик,2.7298245614035004
28,-5.0741224,4.412216,730,Power BI,Bi аналитик,10.44912280701755
32,-3.8930943,3.622749,728,Tableau,Bi аналитик,4.22105263157895
33,-0.64264876,2.9529414,1287,Деловая коммуникация,Bi аналитик,1.4140350877193
34,-4.1452823,7.012198,593,Работа в команде,Bi аналитик,2.0280701754386
38,-2.98735,2.6150203,1337,Яндекс.Метрика,Bi аналитик,2.3789473684210503
39,-5.3561125,6.6236844,9,Бизнес-анализ,Bi аналитик,2.99298245614035
40,-4.329595,7.671324,1038,BPMN,Bi аналитик,1.3263157894736755
41,-2.3631468,6.944506,1145,UML,Bi аналитик,0.9754385964912252
43,0.22074874,2.7376146,1325,CRM,Bi аналитик,0.9754385964912252
46,-5.0332193,6.973786,1276,MS Excel,Bi аналитик,2.203508771929825
47,1.5196276,1.8467501,1721,Ведение переговоров,Bi аналитик,0.9754385964912252
48,-2.8422692,7.194446,1471,Системный анализ,Bi аналитик,0.8877192982456248
49,-3.5560403,7.8991156,106,Аналитические исследования,Bi аналитик,0.8877192982456248
50,-6.241689,6.133231,1760,Работа с большим объемом информации,Bi аналитик,3.168421052631576
51,-4.6889877,6.488132,1481,Аналитика,Bi аналитик,2.9052631578947254
53,-3.788158,7.402751,191,Excel,Bi аналитик,1.589473684210525
54,-3.559316,7.560793,332,Разработка технических заданий,Bi аналитик,1.238596491228075
57,-0.666385,8.476925,217,Подготовка презентаций,Bi аналитик,1.5017543859649247
62,-2.9781353,6.62181,1788,Работа с базами данных,Bi аналитик,1.4140350877193
64,0.713329,7.7091236,315,Финансовый анализ,Bi аналитик,1.3263157894736755
66,0.2271742,6.0355086,1561,Постановка задач разработчикам,Bi аналитик,0.8877192982456248
76,-0.6905092,5.135353,1156,Анализ бизнес показателей,Bi аналитик,0.9754385964912252
77,-0.79347515,5.5833087,1780,VBA,Bi аналитик,1.3263157894736755
79,1.0163811,5.4486594,56,Управленческая отчетность,Bi аналитик,1.0631578947368499
85,3.8799422,3.1882749,42,MS Power BI,Bi аналитик,1.589473684210525
86,4.064314,2.2507653,239,Яндекс.Директ,Bi аналитик,1.5017543859649247
87,2.3092735,1.1958009,992,Управление командой,Bi аналитик,1.3263157894736755
88,3.8180997,1.8836548,1570,Контекстная реклама,Bi аналитик,1.238596491228075
89,3.4080586,1.8016812,1600,Интернет-реклама,Bi аналитик,1.0631578947368499
90,1.6250801,1.8403416,1427,Обучение и развитие,Bi аналитик,1.0631578947368499
91,2.8683758,1.7409477,184,Управление персоналом,Bi аналитик,0.9754385964912252
92,3.0652812,2.9701524,487,Финансовая отчетность,Bi аналитик,0.9754385964912252
93,3.4875023,2.1907125,1280,Работа с системами аналитики,Bi аналитик,0.8877192982456248
94,2.9992206,2.1578324,206,Internet Marketing,Bi аналитик,0.8
95,2.861967,2.446182,1831,DAX,Bi аналитик,0.8
96,2.579674,2.301072,767,B2B маркетинг,Bi аналитик,0.8
0,-7.695558,2.9963615,264,SQL,ML инженер,8.02222222222222
1,-7.8074884,2.5073683,1256,Python,ML инженер,15.8
2,-7.6113486,3.2613006,1027,Английский,ML инженер,11.633333333333331
4,-2.8425293,-6.6996055,981,PostgreSQL,ML инженер,2.188888888888897
5,-2.0199628,-8.1698475,370,Linux,ML инженер,3.577777777777773
7,-1.5443013,-8.328124,420,Big Data,ML инженер,1.9111111111111174
8,-6.9781218,5.130034,765,Аналитическое мышление,ML инженер,1.3555555555555587
9,-0.83142364,-9.192811,361,Git,ML инженер,3.577777777777773
10,-6.9436493,5.0228667,1203,Анализ данных,ML инженер,1.633333333333338
11,-1.6428684,-7.3280587,1396,Hadoop,ML инженер,1.633333333333338
12,6.1073723,-1.1102034,818,Управление проектами,ML инженер,1.633333333333338
13,-1.1648185,-7.594557,108,Spark,ML инженер,1.9111111111111174
14,-1.1097302,-7.300782,52,Data Analysis,ML инженер,2.188888888888897
21,5.509714,-2.014429,1506,xa0— B2 — Средне-продвинутый,ML инженер,1.9111111111111174
22,0.12361719,-7.614721,261,Docker,ML инженер,2.466666666666676
23,3.369199,-5.7115955,946,xa0— C1 — Продвинутый,ML инженер,2.188888888888897
24,-0.86590225,2.1136467,1715,xa0— B1 — Средний,ML инженер,1.3555555555555587
26,3.1056688,-1.431506,200,SCALA,ML инженер,0.8
30,3.0163813,-3.206279,559,ClickHouse,ML инженер,0.8
31,0.5732938,-8.962744,1114,Математическая статистика,ML инженер,1.9111111111111174
35,3.9750843,-4.3565774,1316,MySQL,ML инженер,1.633333333333338
36,0.760721,-9.209577,990,Pandas,ML инженер,2.466666666666676
44,3.8342435,-5.560054,951,JavaScript,ML инженер,2.188888888888897
73,0.3322215,1.7417338,1077,Проведение презентаций,ML инженер,1.3555555555555587
87,2.3092735,1.1958009,992,Управление командой,ML инженер,0.8
97,0.07828167,-10.680598,285,Machine Learning,ML инженер,11.633333333333331
98,0.2890242,-10.3523855,1390,PyTorch,ML инженер,5.244444444444449
99,3.6474783,-6.9631944,1673,Машинное обучение,ML инженер,3.2999999999999927
100,4.2192755,-6.3104587,600,C++,ML инженер,2.744444444444455
101,3.222391,-6.7846437,20,Computer Vision,ML инженер,2.466666666666676
102,2.0620959,-7.4502707,582,ML,ML инженер,2.188888888888897
103,1.6091185,-8.360599,561,Tensorflow,ML инженер,2.188888888888897
104,1.8581011,-7.2145305,64,OpenCV,ML инженер,1.9111111111111174
105,1.8831451,-7.2073765,1378,sklearn,ML инженер,1.9111111111111174
106,1.4007295,-9.208067,944,Numpy,ML инженер,1.9111111111111174
107,1.3579826,-9.203669,932,Data Science,ML инженер,1.9111111111111174
108,1.5999627,-6.8997617,955,NLP,ML инженер,1.633333333333338
109,1.6492712,-8.852654,746,Deep Learning,ML инженер,1.633333333333338
110,1.5528483,-6.01286,215,SciPy,ML инженер,1.3555555555555587
111,1.4850869,-4.763077,711,Keras,ML инженер,1.0777777777777793
112,0.08338087,-1.3073331,861,CSS3,ML инженер,1.0777777777777793
113,0.32496,-2.1690297,764,Нейронные сети,ML инженер,1.0777777777777793
114,0.87485707,-0.23485215,1829,BI,ML инженер,1.0777777777777793
115,0.3166462,-1.2746584,347,HTML5,ML инженер,1.0777777777777793
116,1.0976433,-1.2964154,543,PHP,ML инженер,1.0777777777777793
117,0.7162251,-2.124989,1439,React,ML инженер,1.0777777777777793
118,0.87891304,-1.1826488,15,Flask,ML инженер,0.8
119,1.2583876,-4.164293,1109,Data Mining,ML инженер,0.8
120,0.108060405,-1.1537004,1089,Canvas,ML инженер,0.8
121,0.41065487,-1.032885,1412,Алгоритмы,ML инженер,0.8
0,-7.695558,2.9963615,264,SQL,Data scientist,8.823255813953482
1,-7.8074884,2.5073683,1256,Python,Data scientist,15.8
2,-7.6113486,3.2613006,1027,Английский,Data scientist,3.590697674418598
5,-2.0199628,-8.1698475,370,Linux,Data scientist,1.4976744186046496
7,-1.5443013,-8.328124,420,Big Data,Data scientist,2.195348837209299
8,-6.9781218,5.130034,765,Аналитическое мышление,Data scientist,1.1488372093023247
9,-0.83142364,-9.192811,361,Git,Data scientist,3.2418604651162726
10,-6.9436493,5.0228667,1203,Анализ данных,Data scientist,1.4976744186046496
11,-1.6428684,-7.3280587,1396,Hadoop,Data scientist,1.1488372093023247
12,6.1073723,-1.1102034,818,Управление проектами,Data scientist,1.1488372093023247
13,-1.1648185,-7.594557,108,Spark,Data scientist,1.4976744186046496
14,-1.1097302,-7.300782,52,Data Analysis,Data scientist,1.1488372093023247
15,3.6745107,-2.533833,1421,Kafka,Data scientist,0.8
17,-4.337147,4.4209967,91,MS SQL,Data scientist,0.8
18,-6.8483853,5.2943616,614,MS PowerPoint,Data scientist,1.1488372093023247
19,-1.279132,2.8153791,792,Atlassian Jira,Data scientist,0.8
21,5.509714,-2.014429,1506,xa0— B2 — Средне-продвинутый,Data scientist,0.8
22,0.12361719,-7.614721,261,Docker,Data scientist,1.4976744186046496
23,3.369199,-5.7115955,946,xa0— C1 — Продвинутый,Data scientist,0.8
30,3.0163813,-3.206279,559,ClickHouse,Data scientist,0.8
31,0.5732938,-8.962744,1114,Математическая статистика,Data scientist,2.5441860465116237
36,0.760721,-9.209577,990,Pandas,Data scientist,2.893023255813948
42,2.2466354,-4.2497454,801,Agile Project Management,Data scientist,1.1488372093023247
67,-1.6804788,4.646634,613,Статистический анализ,Data scientist,1.1488372093023247
97,0.07828167,-10.680598,285,Machine Learning,Data scientist,7.079069767441858
98,0.2890242,-10.3523855,1390,PyTorch,Data scientist,5.334883720930233
99,3.6474783,-6.9631944,1673,Машинное обучение,Data scientist,0.8
101,3.222391,-6.7846437,20,Computer Vision,Data scientist,0.8
102,2.0620959,-7.4502707,582,ML,Data scientist,1.4976744186046496
103,1.6091185,-8.360599,561,Tensorflow,Data scientist,2.195348837209299
104,1.8581011,-7.2145305,64,OpenCV,Data scientist,1.4976744186046496
105,1.8831451,-7.2073765,1378,sklearn,Data scientist,1.4976744186046496
106,1.4007295,-9.208067,944,Numpy,Data scientist,2.893023255813948
107,1.3579826,-9.203669,932,Data Science,Data scientist,2.893023255813948
108,1.5999627,-6.8997617,955,NLP,Data scientist,1.4976744186046496
109,1.6492712,-8.852654,746,Deep Learning,Data scientist,2.5441860465116237
110,1.5528483,-6.01286,215,SciPy,Data scientist,1.1488372093023247
111,1.4850869,-4.763077,711,Keras,Data scientist,0.8
119,1.2583876,-4.164293,1109,Data Mining,Data scientist,0.8
122,0.18578896,-5.1596107,103,Математическое моделирование,Data scientist,1.4976744186046496
123,0.18065487,-5.1784244,185,Mathematical Statistics,Data scientist,1.4976744186046496
124,0.6561088,-4.7512937,607,Scikit-learn,Data scientist,1.1488372093023247
125,0.14291397,-4.4358516,1574,Торговая площадка,Data scientist,1.1488372093023247
126,1.2024363,-5.0722866,806,Математический анализ,Data scientist,1.1488372093023247
127,2.1588569,-2.9287975,477,A/B тесты,Data scientist,0.8
128,0.64651304,-3.7159684,560,R,Data scientist,0.8
129,1.4336147,-3.2571166,1518,Hive,Data scientist,0.8
130,0.32228228,-3.6243865,1169,Gitlab,Data scientist,0.8
131,0.27756345,-3.6386368,13,Лидерство,Data scientist,0.8
132,1.1357659,-3.5081728,1200,Agile,Data scientist,0.8
