,x,y,skill_id,Навык,Профессия,size
32,-10.439096,-10.160438,728,Сборка ПК,Аналитик,0.9127819548871954
33,-6.873883,-9.163072,1287,1С: Бухгалтерия,Аналитик,1.9278195488721719
34,-9.913831,-13.916755,593,Cassandra,Аналитик,4.521804511278175
38,-10.056956,-8.634153,1337,Гибкость,Аналитик,1.363909774436086
39,-11.079647,-13.583609,9,MS Access,Аналитик,6.664661654135322
40,-10.155233,-14.598848,1038,GC,Аналитик,5.311278195488724
41,-8.165393,-14.230811,1145,DCF,Аналитик,3.168421052631575
43,-6.065211,-8.683334,1325,Способность работать с документами,Аналитик,1.363909774436086
46,-10.79701,-13.873828,1276,Rational Rose,Аналитик,5.649624060150382
47,-5.341925,-7.237859,1721,LDAP,Аналитик,0.8
48,-8.6806755,-14.3979645,1471,PS Domain,Аналитик,3.2812030075188066
49,-9.498065,-14.920173,106,Управляемые формы,Аналитик,4.070676691729321
53,0.20730186,-5.591942,693,Социологические исследования,Аналитик,1.025563909774427
56,-5.364757,-7.1276007,1427,Marketing Analysis,Аналитик,0.8
57,-6.288284,-16.049213,870,ROI,Аналитик,3.61954887218043
60,-5.787374,-11.566487,1796,Блок-схема,Аналитик,1.9278195488721719
61,-1.6744864,-9.08693,220,Internet Marketing,Аналитик,0.8
62,-8.773681,-13.8265,1788,Веб-дизайн,Аналитик,2.830075187969916
64,-6.978133,-11.227139,613,Управление бюджетом,Аналитик,2.2661654135338303
68,0.3403401,-5.208843,1086,1С: УНФ,Аналитик,0.8
70,-4.815577,-9.146075,1077,Statistica,Аналитик,1.81503759398494
73,-9.458079,-14.574987,332,Interviews,Аналитик,4.40902255639098
75,-10.471836,-13.350388,1481,Business communication,Аналитик,4.6345864661654055
78,-6.48772,-12.446368,1156,Мобильный банк,Аналитик,1.702255639097745
79,-4.630987,-10.713629,1220,банк,Аналитик,1.9278195488721719
84,-4.0577116,-10.343096,844,ML-методы,Аналитик,1.363909774436086
85,-1.344926,-6.941764,933,XML,Аналитик,0.8
88,-11.976682,-13.49155,1760,Розничная торговля,Аналитик,10.273684210526303
90,-7.772031,-15.05835,1263,VLAN,Аналитик,3.506766917293234
97,-9.6432295,-14.369569,191,Business Intelligence Systems,Аналитик,4.521804511278175
98,-4.34857,-15.058607,1310,Финансовое планирование,Аналитик,2.7172932330826844
100,-7.812775,-15.79449,629,потребительские кредиты,Аналитик,4.6345864661654055
101,-7.2365513,-15.546505,1429,Mitre ATT&CK,Аналитик,3.845112781954893
102,-6.0881543,-14.868162,217,Excel/GoogleSheets,Аналитик,3.61954887218043
103,-7.1955557,-15.293368,1782,Flask,Аналитик,3.506766917293234
104,-6.8900504,-15.5562935,659,Основы маркетинга,Аналитик,3.3939849624060026
105,-7.736327,-14.472366,410,Spatial Transcriptomics,Аналитик,2.830075187969916
106,-5.0428824,-14.485749,315,Воронка продаж,Аналитик,2.7172932330826844
107,-3.3399506,-15.245523,1667,Tabular Editor,Аналитик,2.3789473684210627
108,-5.0678167,-13.10544,1561,TikTok Ads,Аналитик,2.2661654135338303
109,-2.674137,-15.324111,1681,PPC,Аналитик,2.1533834586465987
110,-2.6781988,-15.097647,135,Анализ ФХД,Аналитик,2.1533834586465987
111,-4.3575726,-13.187027,744,Интернет банк,Аналитик,1.9278195488721719
112,-1.9570626,-14.218688,721,MS Power BI,Аналитик,1.81503759398494
113,-1.68617,-15.447406,1509,Custumer developmen,Аналитик,1.81503759398494
114,-6.4771495,-12.728704,1780,CSS,Аналитик,1.702255639097745
115,-1.137256,-14.728258,771,Реинжиниринг бизнес-процессов,Аналитик,1.702255639097745
116,-4.309153,-12.770789,56,Анализ макроэкономической среды,Аналитик,1.702255639097745
117,-2.5311992,-13.234851,1485,Написание текстов,Аналитик,1.589473684210513
118,-1.4782158,-13.767738,906,Корпоративные мероприятия,Аналитик,1.589473684210513
119,-2.0248744,-13.498682,1473,КИС ЕМИАС,Аналитик,1.589473684210513
120,-0.41592693,-14.101549,478,Google Data Studiо,Аналитик,1.4766917293233175
121,-0.9797881,-13.6437235,773,Web,Аналитик,1.4766917293233175
122,-0.23796557,-14.05447,446,Разработчик,Аналитик,1.4766917293233175
123,1.1800258,-14.129317,1188,Процессное моделирование,Аналитик,1.363909774436086
124,-1.0520601,-12.916136,682,Software architecture,Аналитик,1.363909774436086
125,0.887641,-14.381847,149,Тайм-менеджмент,Аналитик,1.363909774436086
126,1.1893356,-13.942383,1539,поисковые алгоритмы,Аналитик,1.363909774436086
127,0.7442879,-15.250006,1112,Исполнительность,Аналитик,1.251127819548854
128,1.757692,-14.29371,949,Высокая степень ответственности,Аналитик,1.251127819548854
129,-0.9682444,-12.443749,1269,Анализ трафика,Аналитик,1.251127819548854
130,-2.1732745,-11.97203,263,ТЗ,Аналитик,1.251127819548854
131,-0.49055484,-13.072983,749,hive,Аналитик,1.251127819548854
132,-0.31719443,-10.986109,707,Стратегический консалтинг,Аналитик,1.251127819548854
133,-2.543528,-11.69745,1765,image processing,Аналитик,1.251127819548854
134,-0.31013167,-12.378063,1597,входящие звонки,Аналитик,1.1383458646616589
135,-0.4680426,-12.162709,257,CV,Аналитик,1.1383458646616589
136,2.1474822,-13.764613,1355,Штатное расписание,Аналитик,1.1383458646616589
137,2.4881883,-14.664327,922,Разработка стратегии продвижения продуктов,Аналитик,1.1383458646616589
138,1.6371527,-13.277112,784,outreach,Аналитик,1.1383458646616589
139,2.1460943,-12.8154335,661,Альфа-Авто,Аналитик,1.025563909774427
140,1.0482669,-12.13967,1560,Активные продажи,Аналитик,1.025563909774427
141,3.1879811,-13.880936,822,Мобильный маркетинг,Аналитик,1.025563909774427
142,1.2992697,-12.665405,908,Подготовка документов,Аналитик,1.025563909774427
143,2.8917608,-14.290197,1767,Математическое программирование,Аналитик,0.9127819548871954
144,2.9905367,-13.679487,1684,Research And Development,Аналитик,0.9127819548871954
145,0.23830548,-6.9078126,1385,Управление рисками,Аналитик,0.8
146,3.1917834,-12.737145,1543,CFIHOS,Аналитик,0.8
147,-2.0378728,-5.773613,506,Medialogia,Аналитик,0.8
148,3.5236053,-12.522283,1457,4 группа по электробезопасности,Аналитик,0.8
149,3.0178697,-12.962735,1207,PostGIS,Аналитик,0.8
150,1.5823151,-11.16842,875,Высшее образование,Аналитик,0.8
151,2.722381,-12.102002,819,Корпоративные финансы,Аналитик,0.8
152,-4.2118564,-5.280929,487,обучение сотрудников,Аналитик,0.8
153,2.0494146,-11.501917,479,React JS,Аналитик,0.8
154,3.8278956,-12.864989,376,Расстановка приоритетов,Аналитик,0.8
0,7.795892,-5.8614674,264,1С: Предприятие 8,Аналитик данных,15.8
1,7.9818277,-5.6334963,1256,Работа в условиях многозадачности,Аналитик данных,7.101369863013702
2,7.6275215,-5.925127,1027,Piton,Аналитик данных,6.758904109589036
4,-1.7883674,4.4380956,981,Автоматизация отчетности,Аналитик данных,2.2383561643835534
