,x,y,skill_id,Навык,Профессия,size
133,-30.991865,-0.56084514,1765,image processing,Аналитик,1.251127819548854
134,-22.250692,-0.31447518,1597,входящие звонки,Аналитик,1.1383458646616589
135,-22.33126,-0.22214288,257,CV,Аналитик,1.1383458646616589
136,-24.36827,-1.2227072,1355,Штатное расписание,Аналитик,1.1383458646616589
137,-16.72471,-0.14225243,922,Разработка стратегии продвижения продуктов,Аналитик,1.1383458646616589
138,-31.660463,-0.03299519,784,outreach,Аналитик,1.1383458646616589
139,-31.738493,-0.14087644,661,Альфа-Авто,Аналитик,1.025563909774427
140,-25.49013,-0.5628731,1560,Активные продажи,Аналитик,1.025563909774427
141,-30.900536,0.37856367,822,Мобильный маркетинг,Аналитик,1.025563909774427
142,-22.628157,-0.6465068,908,Подготовка документов,Аналитик,1.025563909774427
143,-30.936674,-0.34797016,1767,Математическое программирование,Аналитик,0.9127819548871954
144,-30.98507,-0.15501261,1684,Research And Development,Аналитик,0.9127819548871954
145,1.7769982,1.0095981,1385,Управление рисками,Аналитик,0.8
146,-31.393587,0.08383505,1543,CFIHOS,Аналитик,0.8
147,-19.645535,0.2659817,506,Medialogia,Аналитик,0.8
148,-16.83074,-0.15230678,1457,4 группа по электробезопасности,Аналитик,0.8
149,-30.956213,-0.24287991,1207,PostGIS,Аналитик,0.8
150,-25.3629,-1.00333,875,Высшее образование,Аналитик,0.8
151,-24.103128,-0.5634367,819,Корпоративные финансы,Аналитик,0.8
152,-25.541882,-1.697992,487,обучение сотрудников,Аналитик,0.8
153,-31.294985,-0.76166755,479,React JS,Аналитик,0.8
154,-16.045156,-0.08962513,376,Расстановка приоритетов,Аналитик,0.8
0,0.93783796,0.7564016,264,1С: Предприятие 8,Аналитик данных,15.8
1,6.854306,0.2703491,1256,Работа в условиях многозадачности,Аналитик данных,7.101369863013702
2,1.1491373,0.7163302,1027,Piton,Аналитик данных,6.758904109589036
4,1.2419773,0.42948315,981,Автоматизация отчетности,Аналитик данных,2.2383561643835534
5,6.8199787,0.51398027,370,Quik,Аналитик данных,1.1424657534246663
6,0.22475325,0.2051631,855,Аналитические исследования,Аналитик данных,1.8958904109589096
8,-4.8995633,0.3457626,765,Кредиторская задолженность,Аналитик данных,9.430136986301365
10,-2.5543253,0.4159966,1203,Стимулирование потребителей,Аналитик данных,10.526027397260275
11,15.788779,0.025502782,1396,Ansible,Аналитик данных,0.9369863013698666
12,-0.31227207,0.7297331,818,Security vulnerability disclosure,Аналитик данных,2.1013698630137094
13,15.843722,0.06236154,108,качественные исследования,Аналитик данных,0.8684931506849333
14,5.878724,0.18433127,52,Сельское хозяйство,Аналитик данных,1.416438356164377
16,-5.0765195,1.3607482,3,PSM,Аналитик данных,1.279452054794533
17,-2.5740685,0.6658071,91,Autodesk Maya,Аналитик данных,4.15616438356164
