,x,y,skill_id,Навык,Профессия,size
128,6.9748187,-0.24102394,206,Internet Marketing,Инженер данных,0.9321585903083645
129,0.89915943,8.3238,1775,Email маркетинг,Инженер данных,0.9321585903083645
130,5.990414,8.728122,424,Teradata,Инженер данных,0.9321585903083645
131,4.2447977,17.73896,15,Flask,Инженер данных,0.9321585903083645
132,20.938566,-5.644619,315,Финансовый анализ,Инженер данных,0.9321585903083645
133,0.8727693,1.3566736,1729,Развитие продаж,Инженер данных,0.9321585903083645
134,22.046392,-4.494288,217,Подготовка презентаций,Инженер данных,0.9321585903083645
135,3.5324674,13.708523,1218,Cisco,Инженер данных,0.9321585903083645
136,1.1584864,7.723193,293,JSON,Инженер данных,0.9321585903083645
137,23.598463,-3.2995746,629,Анализ рынка,Инженер данных,0.9321585903083645
138,19.048529,-7.2289176,135,SWOT анализ,Инженер данных,0.9321585903083645
139,4.0904536,14.3800745,862,airflow,Инженер данных,0.9321585903083645
140,3.532002,13.708031,1810,BGP,Инженер данных,0.9321585903083645
141,20.247652,-4.4029436,1561,Постановка задач разработчикам,Инженер данных,0.9321585903083645
142,3.4124718,15.201589,1488,Angular,Инженер данных,0.9321585903083645
143,20.67914,-1.8408539,1780,VBA,Инженер данных,0.9321585903083645
144,6.035291,9.809111,1119,Разработка нового продукта,Инженер данных,0.9321585903083645
145,6.030056,0.07442728,1600,Интернет-реклама,Инженер данных,0.9321585903083645
146,-9.8067465,18.705305,600,C++,Инженер данных,0.9321585903083645
147,3.412485,15.202031,1232,Presentation skills,Инженер данных,0.9321585903083645
148,0.34648874,8.931865,1743,Клиентоориентированность,Инженер данных,0.8660792951541822
149,-4.708811,14.168569,1709,Research,Инженер данных,0.8660792951541822
150,-10.013469,21.038666,1390,PyTorch,Инженер данных,0.8660792951541822
151,6.0091753,-5.824147,1048,Adobe Photoshop,Инженер данных,0.8660792951541822
152,5.2757072,8.728967,413,E-Commerce,Инженер данных,0.8660792951541822
153,6.2049203,-0.2602998,184,Управление персоналом,Инженер данных,0.8660792951541822
154,0.28292516,13.299436,430,Динамический анализ,Инженер данных,0.8660792951541822
155,5.7134113,0.7202558,239,Яндекс.Директ,Инженер данных,0.8660792951541822
156,3.3335383,18.234308,823,NoSQL,Инженер данных,0.8660792951541822
157,1.4849033,13.667164,1748,Reverse engineering,Инженер данных,0.8660792951541822
158,0.5559124,8.87722,1726,Тестирование,Инженер данных,0.8660792951541822
159,-0.20670761,14.745039,1424,Team management,Инженер данных,0.8660792951541822
160,1.1030616,12.667975,824,Time management,Инженер данных,0.8660792951541822
161,22.444216,-2.2544777,410,MS Access,Инженер данных,0.8660792951541822
162,0.9467012,13.249113,273,LTE/5G,Инженер данных,0.8660792951541822
163,3.1675122,10.155296,1702,Google Tag Manager,Инженер данных,0.8660792951541822
164,4.8006296,5.8039675,806,Математический анализ,Инженер данных,0.8660792951541822
165,19.100237,-7.140905,1681,Грамотность,Инженер данных,0.8660792951541822
166,-10.5943165,19.635479,582,ML,Инженер данных,0.8660792951541822
167,1.3983345,14.823645,903,DevOps,Инженер данных,0.8660792951541822
168,8.160799,-6.6967435,1774,Аналитический склад ума,Инженер данных,0.8660792951541822
169,3.8954382,2.6064763,58,xa0— A2 — Элементарный,Инженер данных,0.8660792951541822
170,0.28292516,13.299436,912,OSPF,Инженер данных,0.8660792951541822
171,3.3315427,10.288337,901,Grafana,Инженер данных,0.8660792951541822
172,0.47814214,12.77947,672,iOS,Инженер данных,0.8660792951541822
173,3.1586168,2.6851797,931,Figma,Инженер данных,0.8660792951541822
174,0.86394507,11.748439,101,Google Data Studio,Инженер данных,0.8660792951541822
175,3.553396,10.028911,1499,Sas,Инженер данных,0.8660792951541822
176,0.14043985,13.779638,741,IDA Pro,Инженер данных,0.8660792951541822
177,5.60981,0.4707016,1570,Контекстная реклама,Инженер данных,0.8660792951541822
178,0.6729543,12.728152,89,Data Engineer,Инженер данных,0.8660792951541822
179,1.5104842,12.974715,1534,DSP,Инженер данных,0.8660792951541822
180,0.7844964,13.971208,22,DBI,Инженер данных,0.8660792951541822
181,1.4971538,13.637577,309,Data Analyst,Инженер данных,0.8660792951541822
182,1.5104842,12.974715,962,ASan,Инженер данных,0.8660792951541822
183,0.7844964,13.971208,920,Security vulnerability disclosure,Инженер данных,0.8660792951541822
184,7.487752,-6.254589,562,Cистемы управления базами данных,Инженер данных,0.8660792951541822
185,0.7844964,13.971208,712,Stack-buffer-overflow,Инженер данных,0.8660792951541822
186,-3.488964,6.490814,1278,TypeScript,Инженер данных,0.8660792951541822
187,8.021977,-4.284478,1829,BI,Инженер данных,0.8660792951541822
188,-1.1242772,12.619413,699,Intellij IDEA,Инженер данных,0.8
189,-5.9486933,13.608863,881,Public Speaking,Инженер данных,0.8
190,-1.2224569,12.936457,74,Хранение и обработка данных,Инженер данных,0.8
191,-9.902468,19.117168,1673,Машинное обучение,Инженер данных,0.8
192,-1.0318755,11.381817,719,B2B,Инженер данных,0.8
193,-1.1242772,12.619413,843,ELK,Инженер данных,0.8
194,-1.0312073,11.381265,938,Написание текстов,Инженер данных,0.8
195,6.9001446,-8.151154,913,MS Project,Инженер данных,0.8
196,-2.817941,13.2360325,1722,Data Engineering,Инженер данных,0.8
197,-1.2220151,12.972015,708,Cassandra,Инженер данных,0.8
198,-2.8184707,13.236497,344,Apache Maven,Инженер данных,0.8
199,5.8961034,-7.2912874,594,1С-Битрикс,Инженер данных,0.8
0,25.043034,4.0165343,264,SQL,Аналитик,10.325547445255488
1,24.61793,4.55409,1256,Python,Аналитик,2.66131386861315
2,24.651009,4.4943614,1027,Английский,Аналитик,9.12116788321169
4,20.106655,8.7281885,981,PostgreSQL,Аналитик,0.9094890510949037
5,19.622341,9.331446,370,Linux,Аналитик,1.0189781021898074
8,25.664276,2.1380334,765,Аналитическое мышление,Аналитик,15.8
10,25.601692,2.1268873,1203,Анализ данных,Аналитик,9.997080291970814
12,21.084778,2.7575755,818,Управление проектами,Аналитик,3.4277372262773698
17,22.59165,1.3587317,91,MS SQL,Аналитик,2.5518248175182467
18,25.63068,1.9267046,614,MS PowerPoint,Аналитик,13.281751824817533
19,19.177845,3.7852032,792,Atlassian Jira,Аналитик,1.566423357664255
20,20.307825,2.7729044,1779,Базы данных,Аналитик,2.1138686131387026
21,19.322823,3.2711666,1506,xa0— B2 — Средне-продвинутый,Аналитик,1.6759124087591233
24,19.098034,3.854454,1715,xa0— B1 — Средний,Аналитик,1.785401459854027
27,19.525055,1.9222915,825,Google Analytics,Аналитик,1.6759124087591233
28,23.136501,1.7614639,730,Power BI,Аналитик,4.084671532846722
31,18.297249,4.6828895,1114,Математическая статистика,Аналитик,1.1284671532846757
32,21.315115,1.7335367,728,Tableau,Аналитик,1.3474452554744478
33,18.596016,2.5509331,1287,Деловая коммуникация,Аналитик,2.3328467153284747
34,23.986483,-0.5568251,593,Работа в команде,Аналитик,4.851094890510941
38,19.145996,1.7338555,1337,Яндекс.Метрика,Аналитик,1.785401459854027
39,24.718939,0.409529,9,Бизнес-анализ,Аналитик,6.931386861313863
40,24.579842,-0.8581993,1038,BPMN,Аналитик,5.6175182481751955
41,22.711117,-1.8695006,1145,UML,Аналитик,3.537226277372273
42,14.50718,7.8889475,801,Agile Project Management,Аналитик,0.9094890510949037
43,16.926908,2.6586318,1325,CRM,Аналитик,1.785401459854027
46,24.65277,0.101754755,1276,MS Excel,Аналитик,5.945985401459872
47,15.920196,3.0412679,1721,Ведение переговоров,Аналитик,1.2379562043795795
48,23.219543,-1.5245972,1471,Системный анализ,Аналитик,3.6467153284671774
49,23.81515,-1.0396284,106,Аналитические исследования,Аналитик,4.413138686131397
52,14.83578,4.821626,477,A/B тесты,Аналитик,1.0189781021898074
53,14.853175,3.6827824,693,XML,Аналитик,1.4569343065693512
56,15.908196,2.8878894,1427,Обучение и развитие,Аналитик,1.2379562043795795
57,22.889662,-4.6559253,870,Грамотная речь,Аналитик,3.975182481751818
60,20.010288,-2.9162283,1796,Системное мышление,Аналитик,2.3328467153284747
61,16.175156,-2.1566093,220,REST,Аналитик,1.2379562043795795
62,22.935722,-1.0872215,1788,Работа с базами данных,Аналитик,3.2087591240875977
64,21.574219,-1.9801469,613,Статистический анализ,Аналитик,2.66131386861315
68,14.811068,3.9174452,1086,xa0— A1 — Начальный,Аналитик,1.2379562043795795
70,18.43584,-4.8612804,1077,Проведение презентаций,Аналитик,2.2233576642335713
73,24.062342,-1.3316346,332,Разработка технических заданий,Аналитик,4.7416058394160725
75,24.045712,0.18830475,1481,Аналитика,Аналитик,4.960583941605845
78,20.71082,-1.9082768,1156,Анализ бизнес показателей,Аналитик,2.1138686131387026
79,19.003077,-4.7852316,1220,Деловая переписка,Аналитик,2.3328467153284747
