vacancy_id,query
78561688,['CV']
78562471,['CV']
78562797,['business analyst']
78563492,['аналитик данных']
78564129,['инженер данных']
78566656,['машинное обучение']
78568157,"['data scientist', 'data science', 'аналитик данных', 'data analyst', 'машинное обучение', 'ml', 'data']"
78569039,['CV']
78569658,['инженер данных']
78571038,['машинное обучение']
78571250,['Artificial intelligence']
78571811,['аналитик данных']
78572375,['инженер данных']
78572464,['аналитик данных']
78575334,"['data analyst', 'business analyst', 'data']"
78578222,"['аналитик данных', 'data analyst', 'business analyst', 'data']"
78580974,"['data science', 'data']"
78584200,['data']
78584201,['data']
78584202,['data']
78584203,['data']
78584204,['data']
78584205,['data']
78584206,['data']
78584207,['data']
78584208,['data']
78586130,['машинное обучение']
78587652,['инженер данных']
78590945,['аналитик данных']
78591894,['аналитик данных']
78594350,['аналитик данных']
78594437,"['data', 'Big Data', 'Data Storyteller']"
78599210,['инженер данных']
78601314,['инженер данных']
78601976,['business analyst']
78602382,['аналитик данных']
78610186,['Artificial intelligence']
78612175,"['машинное обучение', 'data', 'Big Data']"
78614157,['машинное обучение']
78614802,"['Database Administrator', 'Database Administrator']"
78616444,['аналитик данных']
78617195,"['data analyst', 'ml', 'data engineer', 'data', 'Artificial intelligence']"
78617302,"['data analyst', 'ml', 'data engineer', 'data', 'Artificial intelligence']"
78617737,['Business Intelligence Developer']
78623563,['business analyst']
78626681,['машинное обучение']
78627359,['data']
78627908,"['data science', 'data engineer', 'data']"
78628168,['data']
78628371,['аналитик данных']
78628978,['Artificial intelligence']
78632979,"['data', 'Business Intelligence Developer']"
78634420,"['аналитик данных', 'business analyst']"
78634503,"['аналитик данных', 'business analyst']"
78634621,"['data analyst', 'data', 'Big Data']"
78635454,['инженер данных']
78636449,['машинное обучение']
78636777,['data']
78637182,['business analyst']
78638142,['инженер данных']
78638416,['специалист по данным']
78638779,"['machine learning', 'Artificial intelligence']"
78639619,['инженер данных']
78640438,['Artificial intelligence']
78640855,['CV']
78640905,['Database Administrator']
78641911,['Artificial intelligence']
78642019,"['аналитик данных', 'инженер данных']"
78645303,['инженер данных']
78649981,['машинное обучение']
78650907,['инженер данных']
78651224,['специалист по данным']
78651580,['инженер данных']
78652359,['business analyst']
78653216,['аналитик данных']
78656111,['Artificial intelligence']
78656170,"['аналитик данных', 'Artificial intelligence']"
78660171,['инженер данных']
78662144,"['data analyst', 'data engineer', 'business analyst', 'data']"
78662193,['CV']
78662845,"['data analyst', 'business analyst', 'data']"
78662848,"['data analyst', 'business analyst', 'data']"
78662849,['аналитик данных']
78663231,['аналитик данных']
78664757,"['машинное обучение', 'ml', 'data engineer', 'инженер данных', 'data']"
78665689,"['машинное обучение', 'ml']"
78666024,"['data scientist', 'машинное обучение', 'data']"
78666713,['CV']
78666773,"['инженер данных', 'Artificial intelligence']"
78669232,['аналитик данных']
78670485,['машинное обучение']
78670508,['инженер данных']
78671341,['инженер данных']
78671368,"['data analyst', 'business analyst', 'data']"
78671577,['инженер данных']
78673661,['инженер данных']
78675114,['аналитик данных']
78675531,['аналитик данных']
78685006,['Artificial intelligence']
78685018,"['data engineer', 'инженер данных', 'data']"
78687348,"['data engineer', 'инженер данных', 'data', 'Big Data']"
78688816,['business analyst']
78688967,['машинное обучение']
78691237,['машинное обучение']
78691490,"['data analyst', 'data']"
78693640,['аналитик данных']
78697584,['Artificial intelligence']
78698768,['инженер данных']
78699547,['специалист по данным']
78701724,['инженер данных']
78705803,['CV']
78706964,['машинное обучение']
78707400,['аналитик данных']
78710022,['Artificial intelligence']
78710501,['машинное обучение']
78711842,"['аналитик данных', 'data analyst', 'машинное обучение', 'data']"
78715181,['машинное обучение']
78715418,['машинное обучение']
78715781,"['data science', 'data']"
78716311,['business analyst']
78716404,['аналитик данных']
78716406,['машинное обучение']
78716422,['business analyst']
78719193,"['аналитик данных', 'ml']"
78721347,['Artificial intelligence']
78723685,['инженер данных']
78725530,['машинное обучение']
78726409,"['аналитик данных', 'инженер данных']"
78728815,['машинное обучение']
78731298,['аналитик данных']
78733742,['business analyst']
78736980,['инженер данных']
78737495,['аналитик данных']
78737822,['аналитик данных']
78738422,"['data analyst', 'Data Architect', 'data', 'Big Data']"
78739774,['аналитик данных']
78740484,['аналитик данных']
78740792,['аналитик данных']
78744914,"['data analyst', 'business analyst', 'data']"
78748500,"['data scientist', 'machine learning', 'машинное обучение', 'ml', 'data', 'deep learning', 'NLP', 'Machine Learning Scientist']"
78748728,['инженер данных']
78749170,['машинное обучение']
78751567,['инженер данных']
78754194,['CV']
78757121,['машинное обучение']
78760114,['аналитик данных']
78761912,['Artificial intelligence']
78768171,['инженер данных']
78768398,"['data', 'Big Data', 'Predictive Analytics', 'Business Intelligence Developer']"
78771412,"['data scientist', 'data science', 'machine learning', 'машинное обучение', 'data', 'deep learning', 'computer vision', 'Machine Learning Scientist']"
78771527,"['data science', 'data']"
78771662,"['data science', 'data analyst', 'data']"
78771698,['машинное обучение']
78774612,"['data science', 'data']"
78776177,"['data science', 'data']"
78777546,['business analyst']
78778295,['business analyst']
78781712,['инженер данных']
78784774,"['инженер данных', 'Artificial intelligence']"
78784956,['машинное обучение']
78785381,"['аналитик данных', 'инженер данных']"
78785392,['Database Administrator']
78787579,"['специалист по данным', 'аналитик данных', 'data analyst', 'машинное обучение', 'data']"
78787716,['машинное обучение']
78788510,['инженер данных']
78799079,['аналитик данных']
78800434,['машинное обучение']
78803834,['инженер данных']
78806856,"['data analyst', 'data engineer', 'data']"
78806959,['специалист по данным']
78808551,['инженер данных']
78810476,['машинное обучение']
78811434,['машинное обучение']
78812345,['инженер данных']
78812458,['CV']
78812462,['CV']
78812487,['машинное обучение']
78814120,['аналитик данных']
78816673,['машинное обучение']
78817735,['аналитик данных']
78821026,['CV']
78821598,"['data analyst', 'machine learning', 'data']"
78821891,['машинное обучение']
78825003,"['машинное обучение', 'инженер данных']"
78825180,['CV']
78826026,['машинное обучение']
78826122,['машинное обучение']
78826719,['машинное обучение']
78827048,['Artificial intelligence']
78829409,['Artificial intelligence']
78831725,['инженер данных']
78832675,['CV']
78833101,['CV']
78834327,['машинное обучение']
78834475,['машинное обучение']
78834521,['машинное обучение']
78834573,['машинное обучение']
78835521,['аналитик данных']
78835751,['машинное обучение']
78837450,['business analyst']
78839463,['аналитик данных']
78842931,"['ml', 'NLP']"
78845500,"['data science', 'data']"
78846194,"['инженер данных', 'Artificial intelligence']"
78848122,['business analyst']
78848364,['инженер данных']
78848526,['Artificial intelligence']
78850529,['аналитик данных']
78850698,"['аналитик данных', 'data analyst', 'data']"
78850718,['CV']
78852185,"['data', 'Artificial intelligence', 'Big Data']"
78852912,['аналитик данных']
78853580,['аналитик данных']
78854273,['business analyst']
78854713,"['машинное обучение', 'Artificial intelligence']"
78855121,"['data science', 'data analyst', 'data', 'Business Intelligence Developer']"
78855128,"['data engineer', 'инженер данных', 'data']"
78857097,"['machine learning', 'business analyst']"
78857337,['машинное обучение']
78857736,['инженер данных']
78857812,['CV']
78858202,['business analyst']
78860423,"['data', 'Big Data']"
78860732,"['аналитик данных', 'CV']"
78863728,['машинное обучение']
78867096,['cloud computing']
78867549,['инженер данных']
78869239,['машинное обучение']
78869467,['CV']
78870785,['инженер данных']
78870904,['CV']
78871259,['машинное обучение']
78873463,['инженер данных']
78873860,['ml']
78874230,['ml']
78876532,"['data scientist', 'машинное обучение', 'ml', 'data']"
78876821,['машинное обучение']
78876822,['машинное обучение']
78876825,['машинное обучение']
78876830,['машинное обучение']
78877320,['business analyst']
78877321,['business analyst']
78877322,['business analyst']
78879078,['инженер данных']
78882879,['аналитик данных']
78884883,['CV']
78884930,"['data analyst', 'data']"
78886285,['ml']
78886823,['data']
78888300,['машинное обучение']
78888356,['машинное обучение']
78890518,"['CV', 'Artificial intelligence']"
78895087,['business analyst']
78896585,"['data', 'Big Data']"
78897113,['Artificial intelligence']
78897703,['аналитик данных']
78897805,['data']
78899042,"['аналитик данных', 'data analyst', 'data']"
78900018,['машинное обучение']
78900276,['инженер данных']
78903567,"['машинное обучение', 'data', 'Big Data']"
78904028,['инженер данных']
78904075,['машинное обучение']
78904766,['CV']
78905047,['CV']
78906225,['машинное обучение']
78908631,['машинное обучение']
78909580,['business analyst']
78910578,['ml']
78911019,['аналитик данных']
78911174,['аналитик данных']
78911695,['CV']
78913254,['аналитик данных']
78913289,['data']
78913357,"['data engineer', 'data']"
78913392,['business analyst']
78913491,['data']
78913748,['business analyst']
78913928,['cloud computing']
78915249,['инженер данных']
78916943,"['data analyst', 'data']"
78921107,['инженер данных']
78921634,['Artificial intelligence']
78921834,['инженер данных']
78922172,"['специалист по данным', 'аналитик данных']"
78923050,['машинное обучение']
78924555,['аналитик данных']
78925381,['CV']
78925754,['аналитик данных']
78925963,['business analyst']
78926909,['business analyst']
78928573,"['data scientist', 'data science', 'аналитик данных', 'data analyst', 'machine learning', 'ml', 'data', 'Big Data', 'Machine Learning Scientist']"
78928948,['инженер данных']
78929941,"['data engineer', 'data']"
78930174,"['data science', 'data']"
78930711,['аналитик данных']
78931172,['аналитик данных']
78931705,['инженер данных']
78932771,['машинное обучение']
78933775,['инженер данных']
78933854,['инженер данных']
78935027,['Artificial intelligence']
78935503,['CV']
78935728,['аналитик данных']
78936306,['аналитик данных']
78936423,['CV']
78937718,['ml']
78938840,['машинное обучение']
78939684,"['data analyst', 'data']"
78940609,['CV']
78941048,['аналитик данных']
78941534,"['инженер данных', 'Artificial intelligence']"
78941904,['машинное обучение']
78945376,['машинное обучение']
78949431,['аналитик данных']
78950038,['машинное обучение']
78951663,['инженер данных']
78952627,['data']
78955889,['data']
78955890,['data']
78956224,"['data engineer', 'data']"
78956454,['аналитик данных']
78957260,['инженер данных']
78959205,['аналитик данных']
78959609,['аналитик данных']
78959610,['аналитик данных']
78959611,['аналитик данных']
78959612,['аналитик данных']
78961327,['машинное обучение']
78962227,['business analyst']
78963161,['business analyst']
78964011,['машинное обучение']
78964055,['аналитик данных']
78971090,['аналитик данных']
78971091,['аналитик данных']
78971105,"['аналитик данных', 'data analyst', 'machine learning', 'машинное обучение', 'data', 'Big Data']"
78971108,"['data analyst', 'machine learning', 'машинное обучение', 'data', 'Big Data']"
78971114,['business analyst']
78972816,['машинное обучение']
78974607,['машинное обучение']
78976474,['инженер данных']
78978394,['data']
78978622,['инженер данных']
78981530,"['data science', 'аналитик данных', 'data analyst', 'data', 'Big Data']"
78981653,['business analyst']
78983045,"['data', 'Big Data']"
78983974,"['data', 'Artificial intelligence', 'Big Data']"
78984360,['инженер данных']
78984794,['business analyst']
78986065,['business analyst']
78988269,['business analyst']
78989903,['машинное обучение']
78990798,['машинное обучение']
78992570,['инженер данных']
78993482,['аналитик данных']
78994334,['инженер данных']
78995357,['машинное обучение']
78996613,['инженер данных']
78996804,['аналитик данных']
78998301,['NLP']
78998305,['аналитик данных']
78999513,['Artificial intelligence']
79000477,['business analyst']
79001109,['business analyst']
79002008,"['data scientist', 'data analyst', 'data']"
79002351,['data']
79002466,"['data analyst', 'Data Architect', 'data']"
79002709,['CV']
79003094,"['data', 'Big Data']"
79003872,"['data science', 'аналитик данных', 'data analyst', 'data']"
79005385,['инженер данных']
79006592,['инженер данных']
79007405,['аналитик данных']
79007577,['инженер данных']
79008456,"['аналитик данных', 'business analyst']"
79008533,['инженер данных']
79011163,['инженер данных']
79012586,"['data engineer', 'инженер данных', 'data']"
79013007,['data']
79013195,['инженер данных']
79013355,['инженер данных']
79013383,['инженер данных']
79013831,['машинное обучение']
79014832,['аналитик данных']
79017810,['инженер данных']
79018150,['машинное обучение']
79021021,['CV']
79021205,['машинное обучение']
79022212,['Artificial intelligence']
79022621,['машинное обучение']
79023285,['машинное обучение']
79029314,['CV']
79029787,['CV']
79030699,['ml']
79031582,['машинное обучение']
79033220,['специалист по данным']
79033589,['CV']
79034639,['аналитик данных']
79034845,['машинное обучение']
79034878,['машинное обучение']
79035722,['аналитик данных']
79038125,['инженер данных']
79038488,['business analyst']
79039036,['аналитик данных']
79039634,['машинное обучение']
79041101,['машинное обучение']
79041166,"['специалист по данным', 'business analyst']"
79041601,['CV']
79042078,['машинное обучение']
79042503,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
79045322,['машинное обучение']
79047599,['CV']
79047613,['аналитик данных']
79047847,['CV']
79049877,['business analyst']
79052557,"['ml', 'business analyst']"
79052678,['аналитик данных']
79054311,['CV']
79054795,['CV']
79055349,['CV']
79055970,['машинное обучение']
79056174,['инженер данных']
79056298,"['ml', 'business analyst']"
79058396,['аналитик данных']
79059309,['машинное обучение']
79060699,['CV']
79061883,['аналитик данных']
79062686,['CV']
79064547,['машинное обучение']
79069316,['машинное обучение']
79070896,['аналитик данных']
79071902,['машинное обучение']
79072411,"['Data Architect', 'data']"
79074544,"['аналитик данных', 'business analyst']"
79075421,['специалист по данным']
79078330,['аналитик данных']
79079592,['инженер данных']
79081250,['инженер данных']
79081898,['инженер данных']
79082615,['CV']
79083037,['машинное обучение']
79083808,['специалист по данным']
79084147,['инженер данных']
79084372,['машинное обучение']
79084637,['CV']
79084781,['Artificial intelligence']
79085456,['инженер данных']
79086213,['машинное обучение']
79086295,['аналитик данных']
79086537,"['data analyst', 'data']"
79088108,['машинное обучение']
79088168,['аналитик данных']
79089274,['business analyst']
79089386,['Artificial intelligence']
79090425,['специалист по данным']
79090677,['инженер данных']
79090720,"['аналитик данных', 'инженер данных']"
79091556,['машинное обучение']
79092587,"['data science', 'data']"
79093425,['Database Administrator']
79093721,['аналитик данных']
79095628,['аналитик данных']
79096564,['Artificial intelligence']
79097455,"['аналитик данных', 'Artificial intelligence']"
79097630,['Artificial intelligence']
79098090,['аналитик данных']
79098474,['business analyst']
79098644,['CV']
79103569,"['инженер данных', 'Artificial intelligence']"
79103606,"['data', 'Big Data']"
79105004,['машинное обучение']
79107269,['CV']
79108844,['инженер данных']
79109630,['business analyst']
79112249,['business analyst']
79112279,['CV']
79114358,['инженер данных']
79114659,['business analyst']
79115355,['аналитик данных']
79115380,"['data science', 'data']"
79115441,"['data science', 'data engineer', 'инженер данных', 'data']"
79115590,['машинное обучение']
79115594,['инженер данных']
79115595,['инженер данных']
79115599,['инженер данных']
79116502,['аналитик данных']
79116872,"['data analyst', 'data engineer', 'data']"
79117950,['машинное обучение']
79118217,['инженер данных']
79118344,['CV']
79121353,['business analyst']
79122624,"['data scientist', 'ml', 'data']"
79122806,['аналитик данных']
79123282,['business analyst']
79124182,['машинное обучение']
79125121,['аналитик данных']
79125190,"['аналитик данных', 'Artificial intelligence']"
79125257,['аналитик данных']
79126583,['CV']
79126892,['аналитик данных']
79127419,['аналитик данных']
79127785,['business analyst']
79132625,['data']
79132849,['машинное обучение']
79133025,['машинное обучение']
79133448,['аналитик данных']
79136263,['инженер данных']
79138276,['специалист по данным']
79138879,['Artificial intelligence']
79139818,['data']
79140782,['аналитик данных']
79141192,"['data analyst', 'business analyst', 'data']"
79142125,['business analyst']
79142620,['машинное обучение']
79143793,['инженер данных']
79145464,['машинное обучение']
79145931,['business analyst']
79146393,['машинное обучение']
79148771,['аналитик данных']
79148870,"['ml', 'инженер данных']"
79150621,['CV']
79151742,['специалист по данным']
79152191,['data']
79152773,['инженер данных']
79154945,"['аналитик данных', 'data analyst', 'data']"
79155359,['CV']
79155647,['business analyst']
79156015,['машинное обучение']
79156658,['business analyst']
79158073,['CV']
79158509,['business analyst']
79159963,['инженер данных']
79161329,['аналитик данных']
79163274,['машинное обучение']
79163643,['Artificial intelligence']
79164341,['Database Administrator']
79164893,['business analyst']
79165360,['аналитик данных']
79168181,['инженер данных']
79168240,['специалист по данным']
79170220,['инженер данных']
79172334,['машинное обучение']
79172919,['Artificial intelligence']
79174921,"['data', 'Big Data']"
79175388,['машинное обучение']
79176834,['data']
79177815,"['data engineer', 'инженер данных', 'data']"
79178087,['машинное обучение']
79178462,['business analyst']
79178511,['инженер данных']
79179125,['business analyst']
79179128,['business analyst']
79179139,['business analyst']
79183006,['машинное обучение']
79183781,['инженер данных']
79185452,['машинное обучение']
79186986,['машинное обучение']
79186989,['специалист по данным']
79187144,['инженер данных']
79187376,['data']
79187377,['data']
79188082,['машинное обучение']
79189887,['машинное обучение']
79191037,['аналитик данных']
79192774,['машинное обучение']
79193326,['business analyst']
79194452,['аналитик данных']
79194565,['инженер данных']
79195555,['аналитик данных']
79196503,"['аналитик данных', 'business analyst']"
79197958,"['data science', 'data analyst', 'data engineer', 'data mining', 'data']"
79198307,['машинное обучение']
79198748,['Artificial intelligence']
79198871,['специалист по данным']
79199207,['машинное обучение']
79199543,['CV']
79199675,['CV']
79201529,['аналитик данных']
79205466,['data']
79205955,['Artificial intelligence']
79206027,['Artificial intelligence']
79208190,"['инженер данных', 'Artificial intelligence']"
79208262,['машинное обучение']
79210147,['CV']
79210921,['машинное обучение']
79211094,['машинное обучение']
79212129,['машинное обучение']
79213255,['машинное обучение']
79213354,['инженер данных']
79214072,['CV']
79214200,['инженер данных']
79214776,['business analyst']
79215239,['Artificial intelligence']
79216242,['data']
79217165,"['аналитик данных', 'инженер данных']"
79217631,['машинное обучение']
79218960,['GPT']
79219412,['инженер данных']
79219797,['Artificial intelligence']
79219824,['аналитик данных']
79220809,"['аналитик данных', 'data analyst', 'машинное обучение', 'data', 'CV', 'Big Data']"
79221245,['машинное обучение']
79221350,['машинное обучение']
79221401,"['аналитик данных', 'business analyst']"
79221879,['инженер данных']
79221969,['business analyst']
79222826,['CV']
79224219,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
79224913,['аналитик данных']
79225633,"['data science', 'data']"
79227584,['data']
79229145,['CV']
79230609,['специалист по данным']
79231315,['специалист по данным']
79235051,['CV']
79236435,['инженер данных']
79240835,['business analyst']
79243452,['аналитик данных']
79243608,['машинное обучение']
79245251,['Advanced Analytics']
79246266,['аналитик данных']
79248398,['машинное обучение']
79248671,['аналитик данных']
79249918,['машинное обучение']
79250791,['business analyst']
79251019,"['аналитик данных', 'business analyst']"
79251064,['инженер данных']
79251744,"['data analyst', 'data', 'Big Data']"
79252286,['машинное обучение']
79252569,['data']
79253220,['специалист по данным']
79254066,['машинное обучение']
79257330,['машинное обучение']
79259118,['инженер данных']
79260955,['Artificial intelligence']
79264243,['CV']
79264461,['аналитик данных']
79265803,['машинное обучение']
79265888,['аналитик данных']
79265893,"['data analyst', 'data']"
79266074,['аналитик данных']
79267997,['business analyst']
79268057,['машинное обучение']
79272894,['CV']
79274883,['аналитик данных']
79275695,"['аналитик данных', 'data analyst', 'business analyst', 'data']"
79277540,['машинное обучение']
79278764,['ml']
79278975,['ml']
79279418,['business analyst']
79279910,"['Artificial intelligence', 'Business Intelligence Developer']"
79279990,['аналитик данных']
79281658,['машинное обучение']
79281801,['business analyst']
79283378,['аналитик данных']
79283452,"['машинное обучение', 'инженер данных']"
79283618,['инженер данных']
79283998,['Artificial intelligence']
79284117,['business analyst']
79286606,['CV']
79292185,"['аналитик данных', 'инженер данных']"
79294652,['аналитик данных']
79294865,['машинное обучение']
79295102,['инженер данных']
79295439,['машинное обучение']
79295689,['машинное обучение']
79295751,['data']
79296506,"['data', 'Big Data']"
79298597,['CV']
79300738,['business analyst']
79300748,['инженер данных']
79301403,['инженер данных']
79302078,['аналитик данных']
79302122,['аналитик данных']
79302492,['аналитик данных']
79302846,"['data analyst', 'data mining', 'data']"
79303184,['аналитик данных']
79303509,"['инженер данных', 'Artificial intelligence']"
79304331,['машинное обучение']
79305346,"['аналитик данных', 'data analyst', 'data engineer', 'инженер данных', 'data']"
79305915,"['машинное обучение', 'Database Administrator']"
79310537,['инженер данных']
79311234,['business analyst']
79311403,['CV']
79311876,['машинное обучение']
79311961,['data']
79312385,['CV']
79313200,['машинное обучение']
79313462,['аналитик данных']
79313957,['инженер данных']
79315647,"['data analyst', 'data', 'Big Data', 'Advanced Analytics']"
79315871,['CV']
79316702,['business analyst']
79316800,['business analyst']
79316853,['CV']
79317506,['инженер данных']
79320257,['business analyst']
79321425,['машинное обучение']
79322673,['машинное обучение']
79322785,['data']
79322976,"['data analyst', 'business analyst', 'data']"
79324468,['инженер данных']
79324482,"['data scientist', 'машинное обучение', 'data', 'NLP']"
79325867,['машинное обучение']
79326994,['business analyst']
79330785,['аналитик данных']
79334685,['CV']
79337375,['инженер данных']
79348194,['машинное обучение']
79350900,['аналитик данных']
79352248,['аналитик данных']
79354495,['аналитик данных']
79354730,['CV']
79356171,['аналитик данных']
79356412,['аналитик данных']
79356712,['CV']
79356800,['машинное обучение']
79359722,['CV']
79360548,['машинное обучение']
79361306,['машинное обучение']
79362205,['инженер данных']
79362207,['инженер данных']
79363476,['CV']
79364114,['инженер данных']
79364368,"['аналитик данных', 'машинное обучение']"
79365427,['инженер данных']
79366063,['специалист по данным']
79366083,['специалист по данным']
79366163,['специалист по данным']
79366216,['аналитик данных']
79366281,['специалист по данным']
79366865,['data']
79366907,['машинное обучение']
79367015,['Artificial intelligence']
79367058,['инженер данных']
79367207,['машинное обучение']
79367210,['машинное обучение']
79367221,['инженер данных']
79368077,['машинное обучение']
79368102,['инженер данных']
79368329,['аналитик данных']
79369021,['инженер данных']
79369272,['машинное обучение']
79369882,['инженер данных']
79370119,['машинное обучение']
79370167,['инженер данных']
79370182,['CV']
79370305,['машинное обучение']
79370910,['машинное обучение']
79371592,['инженер данных']
79371894,['data']
79372586,['business analyst']
79372740,['аналитик данных']
79373191,['специалист по данным']
79374201,['инженер данных']
79374538,['инженер данных']
79374628,['аналитик данных']
79374631,['CV']
79374648,"['data engineer', 'data']"
79374690,['инженер данных']
79374845,['инженер данных']
79375071,"['аналитик данных', 'data analyst', 'машинное обучение', 'data engineer', 'инженер данных', 'data']"
79375336,['аналитик данных']
79376183,['инженер данных']
79376430,['специалист по данным']
79377094,['data']
79377276,['business analyst']
79377754,"['data science', 'data']"
79378230,['Artificial intelligence']
79378414,"['аналитик данных', 'Artificial intelligence']"
79378495,['инженер данных']
79378722,['business analyst']
79379011,['инженер данных']
79379246,['инженер данных']
79379370,['инженер данных']
79379769,"['аналитик данных', 'Artificial intelligence']"
79379933,['инженер данных']
79380125,"['аналитик данных', 'Artificial intelligence']"
79380290,"['аналитик данных', 'business analyst']"
79380655,"['аналитик данных', 'Artificial intelligence']"
79381071,['business analyst']
79381795,['аналитик данных']
79383672,['машинное обучение']
79384146,['business analyst']
79384343,['аналитик данных']
79384446,['машинное обучение']
79384707,['аналитик данных']
79384786,['аналитик данных']
79385349,['CV']
79385421,"['аналитик данных', 'CV']"
79385815,['инженер данных']
79386709,['CV']
79387105,"['машинное обучение', 'Artificial intelligence']"
79387579,"['инженер данных', 'cloud computing']"
79389335,"['аналитик данных', 'business analyst']"
79389558,['Artificial intelligence']
79389955,"['аналитик данных', 'business analyst']"
79390216,['машинное обучение']
79390709,['business analyst']
79390962,['CV']
79391474,['инженер данных']
79391661,['аналитик данных']
79391765,['аналитик данных']
79391776,['специалист по данным']
79392122,['аналитик данных']
79392229,"['аналитик данных', 'ml']"
79392293,"['аналитик данных', 'business analyst']"
79392664,"['data engineer', 'инженер данных', 'data', 'Big Data']"
79392813,"['машинное обучение', 'data', 'Big Data']"
79393975,['data']
79394633,['CV']
79394653,['CV']
79395199,['инженер данных']
79395541,"['машинное обучение', 'data', 'Artificial intelligence', 'Big Data']"
79396078,['аналитик данных']
79396274,['аналитик данных']
79396840,['инженер данных']
79397486,"['data scientist', 'data engineer', 'data']"
79397995,"['машинное обучение', 'Artificial intelligence']"
79398208,['машинное обучение']
79398259,['deep learning']
79398764,['машинное обучение']
79398775,['машинное обучение']
79398957,['аналитик данных']
79400366,['специалист по данным']
79401077,['инженер данных']
79401158,"['аналитик данных', 'CV']"
79401165,['business analyst']
79401559,['машинное обучение']
79401760,['data']
79402148,"['data scientist', 'аналитик данных', 'data analyst', 'ml', 'data']"
79402264,['CV']
79402654,['специалист по данным']
79403158,['инженер данных']
79405648,"['data', 'Big Data']"
79406595,['машинное обучение']
79406847,['инженер данных']
79406960,['инженер данных']
79407112,['аналитик данных']
79407184,['машинное обучение']
79407723,['инженер данных']
79407768,['аналитик данных']
79408451,['data']
79409509,"['data analyst', 'data']"
79409772,['инженер данных']
79410444,"['ml', 'инженер данных']"
79411558,['аналитик данных']
79412116,"['data', 'Big Data']"
79412198,['инженер данных']
79412580,['CV']
79412843,['аналитик данных']
79413362,['инженер данных']
79414213,['инженер данных']
79414214,['инженер данных']
79414691,['аналитик данных']
79415732,['машинное обучение']
79416128,['инженер данных']
79416232,"['data analyst', 'data', 'Big Data']"
79417344,"['data science', 'data analyst', 'data']"
79418561,['аналитик данных']
79418990,['машинное обучение']
79419157,['аналитик данных']
79419379,['инженер данных']
79419400,['Artificial intelligence']
79419417,"['ml', 'ML/DL', 'deep learning', 'NLP']"
79419440,['машинное обучение']
79419885,['CV']
79419917,['аналитик данных']
79420101,['CV']
79420340,"['data science', 'аналитик данных', 'data analyst', 'data']"
79420996,['CV']
79421056,['инженер данных']
79421796,"['data scientist', 'data analyst', 'data', 'Big Data', 'Predictive Analytics', 'Data Storyteller', 'Business Intelligence Developer']"
79421851,"['аналитик данных', 'data analyst', 'data']"
79422112,"['machine learning', 'ml', 'Artificial intelligence', 'Machine Learning Engineer']"
79422278,['машинное обучение']
79422683,['data']
79422772,['data']
79422774,['ml']
79424380,['инженер данных']
79424381,['инженер данных']
79424663,['машинное обучение']
79424704,['инженер данных']
79425346,"['специалист по данным', 'аналитик данных']"
79425347,"['специалист по данным', 'аналитик данных']"
79426089,['CV']
79426643,['инженер данных']
79427049,"['аналитик данных', 'инженер данных']"
79427267,['машинное обучение']
79427278,['инженер данных']
79428523,['CV']
79429014,"['data analyst', 'data engineer', 'инженер данных', 'business analyst', 'data']"
79430581,['специалист по данным']
79430582,['специалист по данным']
79430583,['специалист по данным']
79430584,['специалист по данным']
79430585,['специалист по данным']
79430586,['специалист по данным']
79430587,['специалист по данным']
79430588,['специалист по данным']
79430589,['специалист по данным']
79430590,['специалист по данным']
79430591,['специалист по данным']
79430853,['business analyst']
79431614,['business analyst']
79432286,['data']
79433344,['инженер данных']
79433535,['специалист по данным']
79434538,['машинное обучение']
79434820,['аналитик данных']
79435070,['инженер данных']
79435229,['data']
79435282,['business analyst']
79435470,['машинное обучение']
79435864,['CV']
79435976,['аналитик данных']
79436260,['аналитик данных']
79436390,['CV']
79437255,['business analyst']
79437499,['business analyst']
79438510,"['аналитик данных', 'data analyst', 'data', 'Big Data']"
79438513,"['data analyst', 'business analyst', 'data', 'Big Data']"
79439112,"['машинное обучение', 'data', 'Artificial intelligence', 'Big Data']"
79440260,['Artificial intelligence']
79441008,['аналитик данных']
79441578,['data']
79441810,['машинное обучение']
79442447,['машинное обучение']
79443089,['data']
79444128,['business analyst']
79444454,['машинное обучение']
79444641,['аналитик данных']
79445920,['Artificial intelligence']
79446403,['CV']
79447036,['CV']
79447413,['CV']
79448466,['CV']
79449662,['аналитик данных']
79450140,['business analyst']
79451592,"['machine learning', 'deep learning', 'computer vision', 'Machine Learning Engineer']"
79451657,['инженер данных']
79451846,['CV']
79451906,['аналитик данных']
79451931,['аналитик данных']
79451999,['аналитик данных']
79452333,['CV']
79452816,['computer vision']
79453397,['business analyst']
79454238,['инженер данных']
79455020,['инженер данных']
79455159,['машинное обучение']
79455180,['Artificial intelligence']
79456142,['ml']
79456170,['специалист по данным']
79456198,['инженер данных']
79459640,"['аналитик данных', 'инженер данных']"
79460197,['CV']
79460871,"['data', 'Artificial intelligence', 'Big Data']"
79461005,['инженер данных']
79461553,['инженер данных']
79461571,['машинное обучение']
79461951,"['data analyst', 'data']"
79462444,"['data', 'deep learning']"
79462788,['аналитик данных']
79463041,['инженер данных']
79463483,['машинное обучение']
79463484,['машинное обучение']
79463798,['машинное обучение']
